Date,USD,EUR,JPY,GBP,RUB,CNY,KRW,SGD,CAD,AUD
1993-12-01,395.03,0.0,3.55,592.7,0.0,0.0,0.0,0.0,298.28,0.0
1994-12-01,413.0,0.0,4.12,639.77,0.12,48.6,0.0,0.0,295.08,0.0
1995-12-01,473.48,0.0,4.63,731.27,0.1,56.94,0.0,0.0,347.61,0.0
1996-03-01,486.53,0.0,4.6,746.08,0.1,58.69,0.63,0.0,358.68,0.0
1996-06-01,524.86,0.0,4.85,818.29,0.1,63.83,0.66,0.0,390.31,0.0
1996-09-01,586.51,0.0,5.47,935.97,0.11,72.47,0.73,0.0,440.08,0.0
1996-10-01,606.1,0.0,5.42,985.45,0.11,74.0,0.74,0.0,456.55,0.0
1996-11-01,655.79,0.0,6.22,1166.06,0.13,83.69,0.84,0.0,517.95,0.0
1996-12-01,692.76,0.0,5.98,1172.48,0.12,83.57,0.82,0.0,506.86,0.0
1997-01-01,711.24,0.0,6.13,1187.29,0.13,88.03,0.85,0.0,541.78,0.0
1997-02-01,731.79,0.0,6.03,1201.07,0.13,89.26,0.86,0.0,542.96,0.0
1997-03-01,801.39,0.0,6.7,1357.47,0.14,100.04,0.92,0.0,603.66,0.0
1997-04-01,818.36,0.0,6.31,1293.54,0.14,96.06,0.89,0.0,570.56,0.0
1997-05-01,785.64,0.0,6.85,1294.83,0.14,95.47,0.89,0.0,575.55,0.0
1997-06-01,796.79,0.0,6.96,1327.06,0.14,96.39,0.9,0.0,577.94,0.0
1997-07-01,799.07,0.0,6.85,1330.13,0.14,96.53,0.9,0.0,578.04,0.0
1997-08-01,803.65,0.0,6.81,1293.41,0.14,97.1,0.89,0.0,578.52,0.0
1997-09-01,803.85,0.0,6.63,1291.71,0.14,97.19,0.88,0.0,580.76,0.0
1997-10-01,804.96,0.0,6.67,1303.91,0.14,97.31,0.88,0.0,580.8,0.0
1997-11-01,808.05,0.0,6.45,1366.76,0.14,97.74,0.77,0.0,570.12,0.0
1997-12-01,811.95,0.0,6.28,1358.14,0.14,98.21,0.49,0.0,567.27,0.0
1998-01-01,815.2,0.0,6.48,1350.8,136.12,98.65,0.47,0.0,561.73,0.0
1998-02-01,816.55,0.0,6.42,1336.53,136.11,98.62,0.49,0.0,574.21,0.0
1998-03-01,816.7,0.0,6.29,1360.09,136.29,98.75,0.56,0.0,576.49,0.0
1998-04-01,817.98,0.0,6.15,1364.95,133.74,98.98,0.57,0.0,576.94,537.93
1998-05-01,821.4,0.0,6.07,1344.74,134.57,99.6,0.58,0.0,568.99,517.65
1998-06-01,833.56,0.0,5.9,1393.38,134.7,101.29,0.6,0.0,571.41,507.16
1998-07-01,839.3,0.0,5.94,1393.44,134.16,101.52,0.67,0.0,559.94,517.24
1998-08-01,846.33,0.0,6.01,1428.29,77.27,102.65,0.64,0.0,544.04,482.97
1998-09-01,851.95,0.0,6.29,1449.48,53.32,103.28,0.62,0.0,565.01,502.06
1998-10-01,857.88,0.0,7.28,1455.12,51.41,104.28,0.66,0.0,559.24,534.48
1998-11-01,872.53,0.0,7.13,1455.26,48.8,106.41,0.71,0.0,573.54,557.3
1998-12-01,891.86,0.0,7.71,1508.05,42.65,108.96,0.74,543.18,582.16,547.97
1999-01-01,916.45,1099.96,8.3,1572.96,40.77,100.0,0.8,563.55,625.45,601.4
1999-02-01,975.16,1087.1,8.07,1596.19,43.58,118.98,0.81,574.01,661.43,629.07
1999-03-01,1019.63,1120.58,8.67,1689.93,39.74,125.75,0.85,599.97,688.15,660.3
1999-04-01,1024.93,1074.94,8.53,1638.56,41.36,122.54,0.86,594.17,687.24,662.98
1999-05-01,1004.4,1050.43,8.28,1610.96,40.67,121.4,0.85,581.26,684.67,652.8
1999-06-01,1008.06,1056.64,8.36,1608.35,41.5,122.59,0.88,596.27,692.34,671.19
1999-07-01,1015.01,1073.16,8.72,1611.83,41.9,123.01,0.84,599.28,676.33,662.28
1999-08-01,1035.24,1096.8,9.43,1662.89,42.22,126.49,0.88,620.35,703.06,658.69
1999-09-01,1052.28,1104.51,10.04,1737.09,41.73,127.89,0.87,620.35,719.73,691.33
1999-10-01,1065.69,1142.45,10.1,1774.07,41.53,129.32,0.89,643.38,724.43,694.14
1999-11-01,1074.16,1087.12,10.34,1719.01,40.42,129.25,0.89,639.76,728.59,680.89
1999-12-01,1070.39,1086.85,10.42,1734.56,39.95,129.53,0.95,642.41,730.75,691.09
2000-01-01,1080.76,1065.97,10.17,1765.63,38.01,131.38,0.97,636.36,753.01,694.17
2000-02-01,1089.17,1061.06,9.97,1737.85,38.06,132.0,0.96,640.27,753.62,671.55
2000-03-01,1091.83,1065.15,10.2,1736.04,38.44,131.66,0.98,635.05,745.2,666.37
2000-04-01,1059.63,970.21,9.77,1630.95,36.22,125.02,0.93,609.18,702.36,613.6
2000-05-01,1024.68,963.15,9.65,1538.26,36.51,124.77,0.91,596.52,687.37,593.23
2000-06-01,1053.57,997.59,10.18,1598.62,37.81,128.67,0.95,614.86,717.95,632.34
2000-07-01,1071.32,993.05,9.82,1616.66,38.65,129.89,0.96,620.49,729.31,627.53
2000-08-01,1078.78,976.99,10.15,1592.58,39.06,130.74,0.97,630.12,729.03,620.89
2000-09-01,1084.14,957.25,10.05,1583.43,39.01,131.13,0.96,621.78,729.56,594.97
2000-10-01,1089.74,920.26,10.07,1591.06,39.38,132.4,0.96,624.39,716.62,572.61
2000-11-01,1096.61,919.67,9.91,1536.07,39.33,132.52,0.91,624.18,709.07,572.8
2000-12-01,1097.0,1006.61,9.74,1615.11,39.18,132.52,0.89,634.84,720.81,608.56
2001-01-01,1097.77,1020.31,9.4,1611.46,38.74,132.75,0.86,629.15,730.48,599.12
2001-02-01,1098.99,993.42,9.43,1588.75,38.25,132.66,0.88,629.05,713.5,573.65
2001-03-01,1098.0,977.04,8.93,1563.83,38.12,132.53,0.84,615.15,700.29,542.41
2001-04-01,1092.95,985.34,8.8,1573.33,37.71,131.81,0.82,599.88,707.18,558.32
2001-05-01,1092.67,943.18,9.1,1548.06,37.6,132.29,0.85,607.05,709.5,570.99
2001-06-01,1096.0,936.51,8.82,1551.05,37.66,132.54,0.84,602.38,719.79,566.55
2001-07-01,1096.67,964.37,8.87,1567.23,37.5,132.66,0.84,609.83,716.15,557.29
2001-08-01,1098.43,1006.46,9.18,1591.08,37.42,132.78,0.86,627.57,713.66,587.69
2001-09-01,1099.5,1013.2,9.4,1607.6,37.3,132.8,0.85,631.9,701.7,539.0
2001-10-01,1099.57,982.9,9.0,1574.8,37.1,132.9,0.85,601.8,698.7,551.9
2001-11-01,1100.0,966.2,8.87,1545.6,36.7,132.9,0.86,599.1,687.2,570.0
2001-12-01,1101.29,973.6,8.39,1598.6,36.2,133.1,0.83,595.9,691.0,559.7
2002-01-01,1102.0,964.5,8.18,1567.5,36.0,133.1,0.83,600.1,687.3,572.4
2002-02-01,1103.4,957.5,8.23,1572.9,35.7,133.4,0.84,602.3,693.2,567.6
2002-03-01,1104.0,971.7,8.34,1574.3,35.4,133.4,0.84,603.5,699.6,585.9
2002-04-01,1104.0,992.6,8.6,1606.2,35.4,133.4,0.85,610.8,705.6,601.4
2002-05-01,1103.35,1014.2,8.82,1603.0,35.2,133.3,0.88,612.9,716.6,612.1
2002-06-01,1104.0,1067.4,8.96,1657.3,35.1,133.5,0.91,623.2,723.1,634.2
2002-07-01,1108.38,1110.7,9.44,1753.0,35.2,134.1,0.94,631.4,706.7,599.1
2002-08-01,1113.23,1095.1,9.42,1711.4,35.3,134.8,0.93,638.0,718.5,618.2
2002-09-01,1116.05,1092.9,9.12,1738.0,35.2,134.9,0.91,628.3,708.9,609.4
2002-10-01,1119.0,1096.2,9.05,1742.6,35.3,135.4,0.91,631.4,715.9,622.3
2002-11-01,1122.22,1126.2,9.22,1777.3,35.3,135.7,0.93,634.7,712.1,632.1
2002-12-01,1124.09,1169.4,9.38,1804.0,35.4,135.9,0.94,647.6,720.6,634.9
2003-01-01,1129.5,1224.7,9.54,1862.9,35.6,136.7,0.97,653.5,744.3,666.7
2003-02-01,1134.05,1228.5,9.72,1804.5,36.0,137.5,0.96,656.6,762.7,690.3
2003-03-01,1139.74,1219.3,9.48,1783.7,36.3,137.7,0.91,644.3,777.9,683.8
2003-04-01,1136.18,1243.7,9.45,1805.4,36.5,137.0,0.94,639.0,782.4,702.3
2003-05-01,1130.0,1328.8,9.51,1850.5,36.9,136.5,0.94,651.4,814.4,731.8
2003-06-01,1133.67,1302.2,9.53,1891.4,37.6,137.6,0.95,649.4,840.7,758.5
2003-07-01,1146.59,1318.5,9.62,1872.2,38.1,139.3,0.98,656.8,826.0,762.5
2003-08-01,1152.19,1255.2,9.86,1820.1,37.8,139.4,0.98,656.7,824.6,738.6
2003-09-01,1156.64,1321.8,10.4,1914.2,37.8,140.0,1.01,674.4,876.0,798.3
2003-10-01,1161.39,1306.3,10.78,1979.5,39.0,140.8,0.99,672.2,888.5,822.0
2003-11-01,1168.26,1397.6,10.72,2010.0,39.1,141.5,0.97,679.0,897.6,847.2
2003-12-01,1170.3,1460.2,10.92,2073.4,39.9,141.1,0.98,686.4,892.6,872.1
2004-01-01,1170.15,1459.1,11.04,2127.6,41.1,141.5,1.0,688.9,882.7,903.6
2004-02-01,1173.18,1462.8,10.74,2191.1,41.2,142.1,1.0,689.8,874.5,907.0
2004-03-01,1177.65,1433.17,11.14,2142.55,41.31,142.2,1.02,698.72,898.99,882.22
2004-04-01,1173.0,1382.3,10.6,2068.0,40.4,141.4,1.0,687.5,851.6,839.7
2004-05-01,1162.9,1421.6,10.48,2130.0,40.0,140.0,0.99,682.1,853.5,832.2
2004-06-01,1166.95,1430.3,10.84,2146.6,40.5,141.8,1.02,685.9,873.0,820.3
2004-07-01,1182.84,1431.2,10.62,2159.5,40.8,143.5,1.01,689.2,895.9,831.1
2004-08-01,1191.58,1433.6,10.82,2134.1,40.8,144.1,1.03,695.3,905.5,832.4
2004-09-01,1198.93,1481.7,10.83,2177.9,41.1,145.2,1.04,709.6,944.7,861.3
2004-10-01,1204.42,1537.4,11.37,2209.1,42.0,145.8,1.08,725.4,986.5,900.7
2004-11-01,1210.2,1612.1,11.81,2298.6,42.9,146.7,1.16,741.0,1028.7,955.1
2004-12-01,1211.77,1647.4,11.65,2320.9,43.4,146.1,1.16,738.4,999.0,936.7
2005-01-01,1210.9,1574.4,11.7,2278.4,43.0,146.0,1.18,739.5,974.1,936.5
2005-02-01,1208.5,1595.0,11.47,2307.0,43.5,146.0,1.2,740.0,974.5,946.0
2005-03-01,1202.54,1543.0,11.12,2239.2,42.8,144.0,1.17,721.7,984.1,920.3
2005-04-01,1186.93,1537.9,11.26,2273.8,42.7,143.5,1.19,723.6,949.5,926.5
2005-05-01,1188.0,1489.6,11.01,2167.8,42.3,143.7,1.19,716.9,945.8,905.8
2005-06-01,1190.53,1439.2,10.84,2168.9,41.7,144.1,1.16,708.7,968.4,910.1
2005-07-01,1193.45,1439.7,10.61,2079.2,41.6,147.1,1.16,716.3,965.1,901.5
2005-08-01,1200.07,1471.4,10.92,2161.3,42.2,148.8,1.17,716.0,1004.5,902.1
2005-09-01,1212.19,1465.3,10.76,2148.8,42.6,150.1,1.17,719.2,1035.1,923.6
2005-10-01,1218.77,1485.1,10.6,2178.5,43.0,151.0,1.17,723.7,1042.7,922.2
2005-11-01,1224.4,1452.8,10.31,2119.7,42.7,152.0,1.18,726.0,1049.5,909.5
2005-12-01,1226.68,1449.1,10.37,2103.7,42.5,151.3,1.21,733.1,1048.3,892.6
2006-01-01,1220.68,1483.2,10.45,2162.6,43.4,150.8,1.25,749.3,1057.9,914.1
2006-02-01,1210.21,1423.6,10.33,2092.9,42.6,149.2,1.24,738.8,1044.8,886.6
2006-03-01,1183.23,1416.5,9.99,2043.2,42.3,146.3,1.2,724.4,1003.2,833.2
2006-04-01,1186.27,1492.8,10.43,2146.7,43.7,148.6,1.26,752.8,1060.3,898.8
2006-05-01,1182.55,1510.2,10.52,2203.7,43.5,146.4,1.24,745.2,1066.8,897.1
2006-06-01,1171.53,1470.7,10.06,2130.8,43.3,146.5,1.22,733.9,1043.4,853.4
2006-07-01,1170.32,1483.8,10.11,2172.9,43.5,146.6,1.23,739.2,1030.5,890.3
2006-08-01,1168.35,1498.8,9.98,2219.7,43.7,146.7,1.22,742.1,1054.0,890.8
2006-09-01,1167.7,1478.7,9.89,2181.4,43.6,147.7,1.23,736.0,1046.9,870.7
2006-10-01,1166.61,1482.4,9.92,2211.0,43.6,147.9,1.23,746.3,1039.9,895.6
2006-11-01,1164.1,1533.7,10.03,2270.1,44.2,148.6,1.25,753.1,1027.3,910.6
2006-12-01,1164.84,1535.3,9.81,2290.9,44.3,149.2,1.25,760.2,1004.2,923.2
2007-01-01,1165.55,1511.1,9.57,2293.5,43.9,149.9,1.24,757.6,985.5,901.3
2007-02-01,1164.64,1538.6,9.73,2288.5,44.5,150.3,1.24,762.6,1004.1,923.7
2007-03-01,1164.55,1553.4,9.92,2288.2,44.8,150.8,1.24,768.0,1004.2,943.1
2007-04-01,1165.0,1583.9,9.75,2316.7,45.3,151.0,1.25,767.3,1038.8,961.1
2007-05-01,1165.0,1566.2,9.58,2305.0,45.0,152.3,1.25,761.7,1087.9,954.3
2007-06-01,1164.09,1566.54,9.46,2326.85,45.08,152.78,1.26,757.4,1008.11,979.43
2007-07-01,1164.1,1592.09,9.8,2362.13,45.53,153.96,1.26,769.27,1092.84,993.45
2007-08-01,1180.38,1621.88,10.29,2393.91,46.29,157.26,1.26,779.54,1116.97,969.35
2007-09-01,1187.63,1673.66,10.25,2393.21,47.42,157.61,1.29,793.53,1180.48,1040.55
2007-10-01,1179.71,1696.79,10.27,2430.09,47.66,157.59,1.3,811.52,1232.54,1084.78
2007-11-01,1180.71,1735.99,10.67,2428.77,48.14,158.76,1.26,809.63,1186.47,1036.53
2007-12-01,1170.22,1717.16,10.33,2337.54,47.68,160.18,1.25,808.74,1194.58,1024.02
2008-01-01,1170.67,1731.06,10.98,2332.35,47.87,162.92,1.24,825.34,1173.06,1039.18
2008-02-01,1171.67,1768.39,11.01,2318.86,48.59,164.69,1.25,838.15,1197.87,1099.81
2008-03-01,1170.84,1841.68,11.69,2329.74,49.67,166.58,1.18,845.67,1148.53,1073.08
2008-04-01,1166.67,1811.95,11.18,2309.73,49.18,166.71,1.16,855.69,1149.65,1087.59
2008-05-01,1163.26,1810.69,11.05,2290.51,49.09,167.41,1.13,850.1,1172.51,1116.13
2008-06-01,1159.22,1823.23,10.88,2296.2,49.39,168.78,1.11,849.15,1146.37,1112.08
2008-07-01,1156.77,1803.1,10.7,2290.42,49.32,169.03,1.14,844.89,1129.93,1096.43
