Date,USD,EUR,JPY,GBP,RUB,CNY,KRW,SGD,CAD,AUD
2008-08-01,1152.91,1699.38,10.56,2113.47,46.81,168.54,1.06,814.54,1100.56,997.38
2008-09-01,1148.24,1643.95,10.79,2074.02,46.31,167.43,0.96,799.06,1099.68,936.53
2008-10-01,1144.58,1511.77,11.59,1903.43,43.13,167.34,0.92,780.42,960.61,783.61
2008-11-01,1155.85,1510.36,12.3,1802.26,42.71,171.43,0.79,774.21,953.48,761.91
2008-12-01,1228.97,1786.75,14.04,1837.19,43.12,185.25,1.01,878.75,1027.82,875.03
2009-01-01,1333.41,1807.63,15.32,1948.83,39.76,202.01,1.0,918.26,1132.79,908.3
2009-02-01,1436.96,1875.57,15.43,2136.6,40.93,214.99,0.97,963.16,1176.89,952.6
2009-03-01,1562.95,2009.71,15.84,2157.63,44.6,222.94,1.1,1001.39,1217.5,1034.77
2009-04-01,1430.72,1877.22,14.73,2095.71,42.82,208.61,1.06,952.73,1175.48,1016.99
2009-05-01,1423.94,1982.51,14.78,2276.46,45.64,209.19,1.14,983.29,1274.59,1114.34
2009-06-01,1435.49,2012.13,15.03,2371.79,45.93,210.08,1.12,986.15,1242.42,1151.84
2009-07-01,1455.3,2044.48,15.32,2398.26,45.75,212.97,1.18,1006.85,1339.13,1195.53
2009-08-01,1429.05,2048.11,15.22,2327.14,45.24,209.2,1.15,991.5,1313.77,1200.97
2009-09-01,1426.01,2078.84,15.89,2261.65,47.35,208.85,1.2,1005.37,1316.18,1245.69
2009-10-01,1423.84,2109.99,15.64,2353.75,48.95,208.51,1.2,1018.7,1333.68,1299.75
2009-11-01,1446.41,2150.09,16.79,2358.81,48.62,211.8,1.23,1039.39,1351.28,1297.72
2009-12-01,1442.84,2071.34,15.66,2295.77,47.67,211.35,1.24,1027.96,1376.89,1288.38
2010-01-01,1455.7,2031.94,16.14,2352.56,47.87,213.23,1.25,1036.6,1366.28,1298.7
2010-02-01,1449.82,1966.1,16.22,2211.63,48.24,212.38,1.25,1029.26,1368.01,1287.08
2010-03-01,1367.1,1847.43,14.77,2057.9,46.51,200.28,1.21,977.3,1342.2,1257.12
2010-04-01,1372.46,1812.75,14.59,2088.88,46.9,201.05,1.23,999.86,1360.29,1270.62
2010-05-01,1384.85,1710.29,15.16,2009.28,45.36,202.73,1.16,987.49,1318.15,1181.9
2010-06-01,1368.65,1671.94,15.43,2058.31,43.82,201.42,1.12,981.57,1310.65,1176.29
2010-07-01,1353.49,1766.85,15.67,2116.05,44.78,199.83,1.14,994.26,1308.54,1216.45
2010-08-01,1301.8,1657.45,15.29,2026.71,42.44,191.37,1.09,961.66,1241.52,1170.51
2010-09-01,1325.59,1804.39,15.85,2097.08,43.61,198.16,1.16,1006.75,1288.92,1286.88
2010-10-01,1283.38,1778.83,15.91,2040.96,41.66,192.26,1.14,987.79,1255.81,1249.56
2010-11-01,1246.69,1658.16,14.87,1950.38,39.88,187.09,1.08,948.13,1225.49,1209.1
2010-12-01,1256.47,1662.31,15.42,1949.35,41.35,190.21,1.11,972.01,1256.91,1277.58
2011-04-01,1219.9,1764.32,14.66,1997.27,43.49,186.86,1.13,978.74,1273.73,1291.41
2011-05-01,1235.71,1774.83,15.22,2020.66,44.3,190.24,1.14,998.7,1278.34,1321.48
2011-06-01,1257.29,1809.22,15.63,2037.94,44.94,194.18,1.16,1018.18,1285.45,1332.0
2011-07-01,1246.93,1788.01,15.69,2014.45,44.77,193.12,1.18,1025.58,1306.42,1345.61
2011-08-01,1238.63,1777.86,16.07,2027.39,43.08,193.4,1.15,1024.77,1263.62,1301.85
2011-09-01,1259.89,1735.92,16.42,1989.33,41.06,197.2,1.13,1008.17,1258.74,1290.7
2011-10-01,1291.94,1771.15,16.84,2034.9,41.32,202.83,1.12,1011.88,1265.34,1308.38
2011-11-01,1323.42,1793.82,17.08,2091.24,42.86,208.2,1.17,1026.15,1289.86,1335.11
2011-12-01,1374.2,1811.64,17.66,2144.68,43.68,216.45,1.2,1060.62,1343.0,1391.62
2012-01-01,1395.12,1800.97,18.14,2164.22,44.45,220.88,1.22,1089.83,1376.63,1450.49
2012-02-01,1340.73,1772.77,17.12,2120.71,44.96,212.8,1.2,1069.83,1345.08,1439.53
2012-03-01,1333.28,1761.91,16.17,2110.2,45.44,211.17,1.18,1058.9,1342.44,1404.82
2012-04-01,1313.13,1728.43,16.14,2101.17,44.52,208.23,1.16,1049.31,1322.33,1358.4
2012-05-01,1318.03,1689.83,16.53,2099.65,42.82,208.38,1.14,1045.08,1306.82,1316.36
2012-06-01,1328.01,1666.8,16.74,2065.34,40.48,208.68,1.14,1039.08,1292.36,1326.5
2012-07-01,1344.04,1654.77,17.03,2097.22,41.38,210.96,1.18,1066.46,1325.99,1385.66
2012-08-01,1364.22,1690.97,17.34,2142.42,42.66,214.5,1.2,1092.71,1373.17,1428.64
2012-09-01,1394.83,1793.08,17.85,2246.6,44.33,220.68,1.24,1132.27,1425.28,1449.34
2012-10-01,1386.98,1798.35,17.57,2229.9,44.57,221.44,1.25,1132.92,1406.18,1428.21
2012-11-01,1396.4,1793.19,17.25,2231.34,44.5,224.0,1.28,1141.43,1401.18,1453.25
2012-12-01,1396.11,1830.59,16.7,2252.6,45.39,223.98,1.3,1143.62,1410.96,1461.3
2013-01-01,1392.76,1849.32,15.66,2225.2,46.06,223.85,1.31,1133.78,1404.73,1462.6
2013-02-01,1393.9,1862.05,14.99,2156.46,46.16,223.63,1.28,1125.92,1382.63,1438.96
2013-03-01,1404.39,1819.78,14.83,2119.48,45.57,225.95,1.27,1126.85,1370.93,1452.82
2013-04-01,1417.41,1843.72,14.51,2168.09,45.22,229.12,1.26,1144.92,1390.95,1471.78
2013-05-01,1438.27,1867.91,14.27,2200.48,45.91,234.21,1.29,1152.2,1409.55,1425.55
2013-06-01,1437.78,1898.56,14.75,2227.49,44.5,234.4,1.27,1141.31,1395.74,1357.08
2013-07-01,1474.07,1929.42,14.79,2239.35,44.99,240.32,1.31,1161.67,1415.66,1350.43
2013-08-01,1570.43,2090.94,16.06,2431.85,47.55,256.55,1.41,1233.96,1509.53,1418.43
2013-09-01,1662.45,2218.71,16.75,2635.52,50.98,271.65,1.53,1315.79,1605.18,1543.01
2013-10-01,1687.62,2302.37,17.26,2716.98,52.6,276.48,1.58,1356.88,1628.57,1605.91
2013-11-01,1733.47,2339.05,17.33,2791.82,52.94,284.5,1.63,1389.32,1652.71,1615.86
2013-12-01,1674.58,2294.48,16.18,2743.33,50.93,275.67,1.59,1329.87,1573.92,1503.89
2014-01-01,1714.26,2336.08,16.47,2823.62,50.88,283.32,1.61,1346.57,1569.77,1518.49
2014-02-01,1752.18,2392.74,17.17,2901.12,49.62,288.15,1.64,1383.37,1585.12,1571.37
2014-03-01,1772.3,2450.32,17.33,2945.66,48.98,287.12,1.66,1398.6,1595.41,1608.57
2014-04-01,1784.11,2464.69,17.4,2987.42,50.0,286.64,1.71,1421.57,1622.55,1662.27
2014-05-01,1813.08,2492.43,17.81,3055.79,52.0,290.59,1.77,1448.69,1664.88,1687.83
2014-06-01,1824.64,2480.94,17.88,3084.83,53.03,292.84,1.79,1458.25,1684.63,1709.16
2014-07-01,1844.07,2496.27,18.12,3148.37,53.04,297.55,1.81,1483.45,1718.72,1731.7
2014-08-01,1862.17,2480.7,18.09,3112.11,51.52,302.53,1.82,1491.79,1704.65,1732.96
2014-09-01,1835.75,2370.52,17.13,2995.63,48.33,299.04,1.77,1453.92,1668.87,1663.19
2014-10-01,1849.94,2345.71,17.13,2973.75,45.21,302.02,1.74,1451.75,1649.85,1624.18
2014-11-01,1879.77,2345.62,16.19,2967.11,40.77,306.86,1.71,1450.51,1658.82,1626.03
2014-12-01,1883.0,2321.68,15.79,2944.02,33.87,304.33,1.71,1431.39,1633.51,1553.39
2015-01-01,1932.7,2247.49,16.34,2925.79,29.94,310.78,1.78,1444.79,1598.86,1562.63
2015-02-01,1961.75,2228.84,16.54,3003.89,30.34,313.78,1.78,1447.96,1567.8,1527.87
2015-03-01,1986.22,2153.45,16.5,2976.72,33.0,318.35,1.78,1442.78,1575.59,1535.94
2015-04-01,1975.83,2132.42,16.53,2950.94,37.35,318.62,1.82,1463.95,1598.14,1526.3
2015-05-01,1939.28,2165.39,16.07,2998.91,38.32,312.58,1.78,1453.69,1594.81,1532.06
2015-06-01,1903.29,2137.69,15.39,2964.76,34.88,306.66,1.71,1414.52,1541.09,1469.55
2015-07-01,1978.28,2176.32,16.04,3080.13,34.46,318.64,1.73,1453.07,1540.38,1467.86
2015-08-01,1990.48,2217.31,16.16,3104.65,30.36,313.79,1.69,1422.67,1513.72,1451.34
2015-09-01,1993.79,2240.06,16.59,3059.94,29.87,313.05,1.68,1409.4,1504.1,1407.7
2015-10-01,1993.35,2239.73,16.61,3057.19,31.58,313.94,1.74,1423.47,1525.32,1437.54
2015-11-01,1992.9,2141.83,16.27,3031.07,30.68,312.82,1.73,1410.44,1502.73,1425.89
2015-12-01,1995.84,2171.72,16.39,2993.83,28.57,309.34,1.7,1417.94,1459.09,1448.14
2016-01-01,2003.22,2175.72,16.96,2886.67,25.97,304.75,1.66,1398.18,1407.73,1404.1
2016-02-01,2024.25,2241.4,17.62,2891.6,26.37,309.32,1.66,1438.57,1467.68,1445.78
2016-03-01,2046.35,2273.91,18.11,2908.37,29.18,314.47,1.73,1489.33,1545.27,1532.59
2016-04-01,2011.99,2281.38,18.37,2876.98,30.18,310.59,1.76,1490.0,1566.72,1541.67
2016-05-01,2005.96,2269.82,18.43,2914.92,30.53,307.28,1.71,1465.12,1552.15,1468.56
2016-06-01,1964.93,2210.03,18.66,2796.77,30.16,298.18,1.68,1451.36,1525.17,1454.36
2016-07-01,2031.9,2246.62,19.54,2670.34,31.51,304.41,1.78,1502.57,1557.81,1523.82
2016-08-01,2189.05,2453.43,21.61,2868.01,33.68,329.2,1.97,1624.27,1684.6,1669.57
2016-09-01,2243.98,2515.86,22.02,2951.99,34.81,336.29,2.02,1650.35,1714.93,1704.0
2016-10-01,2307.8,2546.23,22.25,2852.29,36.87,343.12,2.05,1668.78,1743.12,1757.39
2016-11-01,2434.32,2633.58,22.56,3024.81,37.82,356.01,2.09,1727.04,1811.4,1836.78
2016-12-01,2482.57,2619.89,21.4,3104.25,40.0,358.73,2.1,1730.06,1862.25,1826.05
2017-01-01,2488.38,2642.58,21.61,3067.43,41.58,360.78,2.11,1739.98,1882.55,1851.17
2017-02-01,2478.29,2639.1,21.89,3098.2,42.43,360.52,2.17,1749.71,1892.53,1898.92
2017-03-01,2459.55,2631.77,21.78,3035.91,42.51,356.57,2.17,1750.89,1837.71,1875.18
2017-04-01,2421.85,2594.75,22.0,3058.39,42.89,351.44,2.14,1732.27,1804.51,1824.99
2017-05-01,2413.06,2665.12,21.5,3118.69,42.3,350.38,2.14,1729.62,1773.79,1793.91
2017-06-01,2367.93,2660.08,21.36,3030.34,40.84,347.87,2.09,1711.66,1779.97,1790.91
2017-07-01,2409.41,2780.79,21.5,3140.05,40.52,356.13,2.14,1760.76,1902.52,1890.91
2017-08-01,2443.53,2886.08,22.24,3168.83,41.03,366.29,2.16,1795.5,1937.81,1934.06
2017-09-01,2454.29,2924.58,22.18,3262.33,42.54,373.78,2.17,1818.09,1997.19,1956.41
2017-10-01,2458.69,2890.74,21.77,3245.99,42.61,371.05,2.17,1807.38,1954.0,1914.99
2017-11-01,2448.86,2873.75,21.7,3238.92,41.55,369.78,2.22,1805.92,1918.47,1866.99
2017-12-01,2433.49,2879.43,21.54,3261.91,41.52,369.0,2.24,1806.63,1904.42,1859.42
2018-01-01,2425.77,2956.1,21.85,3347.33,42.8,377.34,2.27,1834.43,1950.06,1927.71
2018-02-01,2402.9,2967.65,22.25,3358.93,42.28,380.19,2.22,1820.26,1912.43,1892.36
2018-03-01,2395.37,2954.35,22.59,3346.15,41.96,379.08,2.24,1821.75,1853.46,1858.65
2018-04-01,2394.65,2941.41,22.26,3372.36,39.4,380.11,2.24,1820.27,1880.05,1840.51
2018-05-01,2405.19,2845.57,21.92,3241.86,38.57,377.39,2.23,1796.41,1870.23,1810.54
2018-06-01,2432.3,2841.01,22.1,3231.73,38.72,376.12,2.22,1804.76,1852.49,1823.0
2018-07-01,2462.83,2877.93,22.12,3243.24,39.14,366.54,2.19,1806.83,1874.56,1823.21
2018-08-01,2464.12,2844.82,22.19,3172.75,37.18,359.65,2.2,1800.08,1889.6,1805.07
2018-09-01,2503.31,2919.38,22.36,3266.57,37.03,365.2,2.24,1825.73,1919.7,1802.78
2018-10-01,2564.14,2947.05,22.72,3338.43,38.95,370.53,2.27,1859.07,1972.25,1822.5
2018-11-01,2581.88,2935.11,22.8,3327.57,38.93,372.0,2.29,1877.26,1956.57,1872.03
2018-12-01,2637.35,3002.43,23.51,3342.9,39.15,383.03,2.35,1924.86,1963.42,1891.82
2019-01-01,2649.68,3027.41,24.34,3413.9,39.61,390.38,2.36,1953.69,1991.35,1893.67
2019-02-01,2633.37,2988.53,23.85,3428.79,40.01,390.81,2.35,1945.84,1994.61,1882.68
2019-03-01,2632.51,2979.59,23.68,3472.47,40.49,392.31,2.33,1945.21,1971.4,1865.88
2019-04-01,2634.93,2961.39,23.61,3434.65,40.78,392.28,2.3,1942.91,1969.8,1874.36
2019-05-01,2645.16,2958.89,24.04,3399.17,40.75,385.97,2.23,1929.66,1966.07,1837.95
2019-06-01,2654.47,2997.57,24.56,3364.88,41.41,384.62,2.26,1947.6,1996.58,1843.4
2019-07-01,2661.55,2984.83,24.59,3317.09,42.06,386.98,2.26,1954.68,2030.65,1858.27
2019-08-01,2670.54,2970.86,25.13,3243.34,40.66,378.16,2.21,1928.21,2012.37,1808.05
2019-09-01,2669.68,2940.57,24.84,3297.63,41.15,375.28,2.24,1935.46,2016.41,1819.09
2019-10-01,2678.01,2958.16,24.76,3379.99,41.62,377.38,2.26,1953.07,2029.74,1818.31
2019-11-01,2705.26,2991.82,24.85,3487.55,42.38,385.47,2.32,1987.51,2045.0,1849.4
